Date,T_DB,T_DP,RH,Atm_Press
2018-10-30 13:00:00,16.7,7.8,56,86700
2018-10-30 14:00:00,16.7,6.1,50,86700
2018-10-30 15:00:00,16.7,6.1,50,86600
2018-10-30 16:00:00,15,7.2,60,86500
2018-10-30 17:00:00,13.3,7.8,69,86500
2018-10-30 18:00:00,13.3,7.8,69,86500
2018-10-30 19:00:00,12.2,6.7,69,86600
2018-10-30 20:00:00,13.3,7.8,69,86600
2018-10-30 21:00:00,13.3,3.9,53,86700
2018-10-30 22:00:00,11.7,5,64,86800
2018-10-30 23:00:00,10.6,5.6,72,86800
2018-10-31 00:00:00,10,5.6,74,86800
2018-10-31 01:00:00,9.4,5.6,77,86700
2018-10-31 02:00:00,8.9,5.6,80,86800
2018-10-31 03:00:00,8.3,5.6,83,86800
2018-10-31 04:00:00,8.3,0.6,58,86800
2018-10-31 05:00:00,7.2,0,61,86800
2018-10-31 06:00:00,6.1,-0.6,63,86900
2018-10-31 07:00:00,6.1,-0.6,63,86900
2018-10-31 08:00:00,10,0,50,86900
2018-10-31 09:00:00,11.1,-1.7,41,86900
2018-10-31 10:00:00,11.7,-1.1,42,86900
2018-10-31 11:00:00,12.2,-1.1,40,86900
2018-10-31 12:00:00,12.2,-0.6,42,86900
2018-10-31 13:00:00,11.7,0,45,86900
2018-10-31 14:00:00,11.7,-1.1,42,86900
2018-10-31 15:00:00,11.1,-1.1,43,86900
2018-10-31 16:00:00,10.6,-1.1,45,87000
2018-10-31 17:00:00,7.8,-1.7,52,87000
2018-10-31 18:00:00,6.7,-1.1,58,87000
2018-10-31 19:00:00,5.6,-1.7,60,87100
2018-10-31 20:00:00,4.4,-1.7,65,87100
2018-10-31 21:00:00,5.2,-0.9,67,87100
2018-10-31 22:00:00,6,-0.2,55,87200
2018-10-31 23:00:00,6.8,0.4,65,87200
2018-11-01 00:00:00,7.6,1.2,57,86500
2018-11-01 01:00:00,8.4,1.9,42,86600
2018-11-01 02:00:00,9.2,2.6,59,86600
2018-11-01 03:00:00,10,3.3,64,86600
2018-11-01 04:00:00,8.3,1.7,63,86500
2018-11-01 05:00:00,8.9,2.8,66,86500
2018-11-01 06:00:00,8.3,3.9,74,86500
2018-11-01 07:00:00,7.2,3.3,77,86600
2018-11-01 08:00:00,7.8,2.8,71,86700
2018-11-01 09:00:00,7.2,3.3,77,86700
2018-11-01 10:00:00,6.1,3.9,86,86700
2018-11-01 11:00:00,5.6,4.4,93,86700
2018-11-01 12:00:00,5,3.9,93,86700
2018-11-01 13:00:00,4.4,3.3,93,86800
2018-11-01 14:00:00,3.9,2.8,93,86800
2018-11-01 15:00:00,3.3,2.8,96,86900
2018-11-01 16:00:00,3.9,2.8,93,86900
2018-11-01 17:00:00,3.9,2.8,93,86900
2018-11-01 18:00:00,3.3,2.2,93,86900
2018-11-01 19:00:00,2.8,2.2,96,87000
2018-11-01 20:00:00,1.7,1.1,96,86900
2018-11-01 21:00:00,2.2,1.1,93,87000
2018-11-01 22:00:00,2.2,1.7,96,87000
2018-11-01 23:00:00,2.8,1.7,93,87000
2018-11-02 00:00:00,3.3,1.7,89,87000
2018-11-02 01:00:00,2.8,1.1,89,87000
2018-11-02 02:00:00,2.8,0.6,86,87000
2018-11-02 03:00:00,2.8,0,82,87000
2018-11-02 04:00:00,2.8,0,82,87000
2018-11-02 05:00:00,2.8,0,82,87100
2018-11-02 06:00:00,2.8,-0.6,79,87100
2018-11-02 07:00:00,2.2,-0.6,82,87100
2018-11-02 08:00:00,3.9,-0.6,73,87200
2018-11-02 09:00:00,6.7,-1.7,56,87200
2018-11-02 10:00:00,5.6,-2.2,58,87200
2018-11-02 11:00:00,5.6,-2.2,58,87200
2018-11-02 12:00:00,5.6,-2.8,55,87200
2018-11-02 13:00:00,6.7,-2.2,54,87200
2018-11-02 14:00:00,6.7,-3.3,49,87200
2018-11-02 15:00:00,6.7,-3.3,49,87200
2018-11-02 16:00:00,6.7,-2.8,51,87200
2018-11-02 17:00:00,5.6,-2.8,55,87300
2018-11-02 18:00:00,5.6,-3.3,53,87300
2018-11-02 19:00:00,4.4,-2.8,60,87300
2018-11-02 20:00:00,3.3,-2.8,65,87400
2018-11-02 21:00:00,3.3,-2.8,65,87400
2018-11-02 22:00:00,2.2,-3.3,67,87400
2018-11-02 23:00:00,1.7,-4.4,64,87400
2018-11-03 00:00:00,1.7,-4.4,64,87400
2018-11-03 01:00:00,1.1,-5,64,87500
2018-11-03 02:00:00,0.6,-5,67,87500
2018-11-03 03:00:00,0,-3.9,75,87500
2018-11-03 04:00:00,1.1,-4.4,67,87500
2018-11-03 05:00:00,0.6,-3.9,73,87600
2018-11-03 06:00:00,0,-3.9,75,87600
2018-11-03 07:00:00,0.6,-5,67,87700
2018-11-03 08:00:00,2.2,-4.4,62,87800
2018-11-03 09:00:00,5,-4.4,51,87900
2018-11-03 10:00:00,5.6,-4.4,49,87900
2018-11-03 11:00:00,6.7,-3.9,47,87900
2018-11-03 12:00:00,6.7,-5,44,87800
2018-11-03 13:00:00,7.2,-5,42,87900
2018-11-03 14:00:00,7.2,-5.6,40,87800
2018-11-03 15:00:00,7.2,-6.1,39,87900
2018-11-03 16:00:00,6.1,-7.2,38,87900
2018-11-03 17:00:00,4.4,-6.1,47,87900
2018-11-03 18:00:00,1.7,-5.6,59,88000
2018-11-03 19:00:00,3.3,-5.6,53,88000
2018-11-03 20:00:00,1.1,-4.4,67,88000
2018-11-03 21:00:00,0.6,-4.4,70,88000
2018-11-03 22:00:00,0,-4.4,72,88000
2018-11-03 23:00:00,-0.6,-4.4,75,88000
2018-11-04 00:00:00,0.6,-5.6,64,88000
2018-11-04 01:00:00,0.6,-5.6,64,88000
2018-11-04 02:00:00,-1.1,-5.6,72,88000
2018-11-04 03:00:00,-1.1,-5,75,88000
2018-11-04 04:00:00,-1.1,-5,75,88000
2018-11-04 05:00:00,-1.1,-4.4,78,88000
2018-11-04 06:00:00,0,-3.9,75,88000
2018-11-04 07:00:00,0,-3.9,75,88100
2018-11-04 08:00:00,2.8,-2.8,67,88100
2018-11-04 09:00:00,5.6,-3.9,51,88000
2018-11-04 10:00:00,6.7,-4.4,45,88000
2018-11-04 11:00:00,7.8,-5.6,39,87900
2018-11-04 12:00:00,8.9,-6.1,34,87800
2018-11-04 13:00:00,10,-7.2,29,87700
2018-11-04 14:00:00,10,-7.8,28,87600
2018-11-04 15:00:00,10,-7.2,29,87500
2018-11-04 16:00:00,9.4,-5.6,35,87500
2018-11-04 17:00:00,8.3,-4.4,41,87500
2018-11-04 18:00:00,7.8,-3.3,46,87400
2018-11-04 19:00:00,8.3,-4.4,41,87400
2018-11-04 20:00:00,8.3,-3.3,44,87300
2018-11-04 21:00:00,7.8,-2.8,48,87300
2018-11-04 22:00:00,7.8,-2.2,50,87300
2018-11-04 23:00:00,7.8,-0.6,56,87200
2018-11-05 00:00:00,7.2,2.8,74,87200
2018-11-05 01:00:00,6.7,3.9,83,87000
2018-11-05 02:00:00,6.7,2.8,77,86900
2018-11-05 03:00:00,6.7,2.8,77,86800
2018-11-05 04:00:00,6.7,2.8,77,86700
2018-11-05 05:00:00,6.7,2.8,77,86600
2018-11-05 06:00:00,6.1,3.3,83,86600
2018-11-05 07:00:00,2.2,1.7,96,86700
2018-11-05 08:00:00,1.7,1.1,96,86800
2018-11-05 09:00:00,2.2,1.7,96,86900
2018-11-05 10:00:00,2.2,1.7,96,86800
2018-11-05 11:00:00,2.8,2.2,96,86800
2018-11-05 12:00:00,2.2,1.7,96,86800
2018-11-05 13:00:00,3.3,1.1,86,86800
2018-11-05 14:00:00,3.9,0,76,86800
2018-11-05 15:00:00,5,-3.3,55,86800
2018-11-05 16:00:00,5,-3.9,53,86800
2018-11-05 17:00:00,3.3,-5,55,86800
2018-11-05 18:00:00,2.2,-0.6,82,86900
2018-11-05 19:00:00,1.1,-0.6,89,86800
2018-11-05 20:00:00,0.6,0,96,86900
2018-11-05 21:00:00,0.6,0,96,86900
2018-11-05 22:00:00,0,-0.6,96,86900
2018-11-05 23:00:00,0,-0.6,96,86900
2018-11-06 00:00:00,0.6,0,96,87000
2018-11-06 01:00:00,0,-0.6,96,87000
2018-11-06 02:00:00,-0.6,-1.1,96,87000
2018-11-06 03:00:00,0,-0.6,96,87100
2018-11-06 04:00:00,-1.1,-1.7,96,87100
2018-11-06 05:00:00,-1.1,-1.1,100,87100
2018-11-06 06:00:00,-0.6,-1.1,96,87200
2018-11-06 07:00:00,0,-1.1,92,87200
2018-11-06 08:00:00,2.2,-2.8,70,87300
2018-11-06 09:00:00,3.3,-2.8,65,87300
2018-11-06 10:00:00,3.9,-5.6,51,87400
2018-11-06 11:00:00,4.4,-7.2,43,87400
2018-11-06 12:00:00,4.4,-7.2,43,87400
2018-11-06 13:00:00,5.6,-8.3,36,87400
2018-11-06 14:00:00,5,-7.8,40,87400
2018-11-06 15:00:00,3.9,-9.4,38,87400
2018-11-06 16:00:00,3.3,-10,37,87500
2018-11-06 17:00:00,1.7,-10,42,87600
2018-11-06 18:00:00,1.1,-10,44,87600
2018-11-06 19:00:00,1.1,-10,44,87600
2018-11-06 20:00:00,1.1,-11.1,40,87700
2018-11-06 21:00:00,0.6,-11.7,40,87700
2018-11-06 22:00:00,1.1,-12.8,35,87700
2018-11-06 23:00:00,0,-11.1,43,87700
2018-11-07 00:00:00,-0.6,-11.1,45,87700
2018-11-07 01:00:00,-1.7,-10.6,51,87700
2018-11-07 02:00:00,-2.2,-10,56,87700
2018-11-07 03:00:00,-3.3,-10,60,87700
2018-11-07 04:00:00,-1.7,-11.7,47,87800
2018-11-07 05:00:00,-3.9,-9.4,66,87800
2018-11-07 06:00:00,-3.9,-9.4,66,87800
2018-11-07 07:00:00,-2.8,-8.3,66,87800
2018-11-07 08:00:00,1.7,-11.7,37,87800
2018-11-07 09:00:00,2.2,-7.2,50,87900
2018-11-07 10:00:00,3.9,-9.4,38,87900
2018-11-07 11:00:00,4.4,-10.6,33,87800
2018-11-07 12:00:00,5.6,-8.9,35,87700
2018-11-07 13:00:00,5,-7.8,40,87700
2018-11-07 14:00:00,5,-7.2,41,87700
2018-11-07 15:00:00,3.9,-7.8,43,87700
2018-11-07 16:00:00,2.2,-7.8,48,87700
2018-11-07 17:00:00,2.2,-8.3,46,87700
2018-11-07 18:00:00,1.7,-6.1,57,87700
2018-11-07 19:00:00,1.7,-5,62,87700
2018-11-07 20:00:00,2.2,-4.4,62,87700
2018-11-07 21:00:00,2.2,-5,59,87700
2018-11-07 22:00:00,2.2,-5,59,87700
2018-11-07 23:00:00,2.8,-5.6,55,87700
2018-11-08 00:00:00,2.8,-3.9,62,87600
2018-11-08 01:00:00,2.8,-3.3,65,87600
2018-11-08 02:00:00,2.8,-5,57,87600
2018-11-08 03:00:00,2.8,-5,57,87500
2018-11-08 04:00:00,3.3,-6.1,50,87600
2018-11-08 05:00:00,3.3,-5.6,53,87600
2018-11-08 06:00:00,3.3,-5,55,87600
2018-11-08 07:00:00,3.3,-5,55,87700
2018-11-08 08:00:00,3.9,-4.4,55,87700
2018-11-08 09:00:00,5,-4.4,51,87700
2018-11-08 10:00:00,5.6,-2.8,55,87800
2018-11-08 11:00:00,6.1,-2.8,53,87800
2018-11-08 12:00:00,6.1,-2.8,53,87800
2018-11-08 13:00:00,6.7,-2.2,54,87800
2018-11-08 14:00:00,6.7,-0.6,60,87800
2018-11-08 15:00:00,6.7,0.6,65,87800
2018-11-08 16:00:00,6.7,1.1,68,87900
2018-11-08 17:00:00,6.1,0.6,68,87900
2018-11-08 18:00:00,5.6,0.6,71,88000
2018-11-08 19:00:00,6.1,0.6,68,88000
2018-11-08 20:00:00,5.6,0.6,71,88000
2018-11-08 21:00:00,4.4,0.6,76,88100
2018-11-08 22:00:00,5.6,0.6,71,88100
2018-11-08 23:00:00,5.6,0.6,71,88100
2018-11-09 00:00:00,6.1,1.1,71,88100
2018-11-09 01:00:00,6.1,0,65,88100
2018-11-09 02:00:00,6.1,1.1,71,88100
2018-11-09 03:00:00,6.1,2.2,76,88100
2018-11-09 04:00:00,5.6,1.7,76,88100
2018-11-09 05:00:00,6.1,2.2,76,88100
2018-11-09 06:00:00,5.6,2.8,83,88100
2018-11-09 07:00:00,6.1,2.2,76,88200
2018-11-09 08:00:00,7.8,3.3,74,88200
2018-11-09 09:00:00,8.9,3.9,71,88200
2018-11-09 10:00:00,11.7,3.9,59,88200
2018-11-09 11:00:00,13.9,3.9,51,88100
2018-11-09 12:00:00,15,2.8,44,88000
2018-11-09 13:00:00,15,2.8,44,88000
2018-11-09 14:00:00,15.6,2.8,43,88000
2018-11-09 15:00:00,15,2.2,42,88000
2018-11-09 16:00:00,13.3,3.3,51,87900
2018-11-09 17:00:00,10,3.3,64,88000
2018-11-09 18:00:00,9.4,2.8,64,88000
2018-11-09 19:00:00,8.9,2.2,63,88000
2018-11-09 20:00:00,8.3,1.7,63,88000
2018-11-09 21:00:00,9.4,1.7,59,88000
2018-11-09 22:00:00,7.8,1.7,66,88100
2018-11-09 23:00:00,7.2,2.2,71,88000
2018-11-10 00:00:00,7.2,1.1,66,88000
2018-11-10 01:00:00,6.7,1.1,68,88000
2018-11-10 02:00:00,5.6,0.6,71,88000
2018-11-10 03:00:00,5,0.6,73,88000
2018-11-10 04:00:00,5,0,70,88100
2018-11-10 05:00:00,4.4,0,73,88100
2018-11-10 06:00:00,3.9,0.6,79,88100
2018-11-10 07:00:00,3.9,0.6,79,88200
2018-11-10 08:00:00,7.2,1.1,66,88200
2018-11-10 09:00:00,11.1,0.6,49,88200
2018-11-10 10:00:00,13.3,0,40,88200
2018-11-10 11:00:00,15,0.6,38,88200
2018-11-10 12:00:00,17.2,0,31,88100
2018-11-10 13:00:00,16.7,1.7,37,88100
2018-11-10 14:00:00,16.7,1.7,37,88100
2018-11-10 15:00:00,15.6,1.1,38,88100
2018-11-10 16:00:00,13.3,1.7,45,88100
2018-11-10 17:00:00,10.6,2.8,59,88100
2018-11-10 18:00:00,7.8,2.8,71,88100
2018-11-10 19:00:00,7.2,3.9,80,88200
2018-11-10 20:00:00,5,2.2,83,88200
2018-11-10 21:00:00,3.9,1.7,86,88200
2018-11-10 22:00:00,4.4,1.1,79,88200
2018-11-10 23:00:00,3.9,-0.6,73,88200
2018-11-11 00:00:00,3.3,-1.1,73,88200
2018-11-11 01:00:00,3.9,-2.2,65,88200
2018-11-11 02:00:00,3.9,-2.2,65,88200
2018-11-11 03:00:00,1.7,-2.2,76,88200
2018-11-11 04:00:00,2.2,-2.8,70,88300
2018-11-11 05:00:00,0.6,-2.8,79,88300
2018-11-11 06:00:00,1.1,-2.8,76,88300
2018-11-11 07:00:00,2.2,-2.2,73,88300
2018-11-11 08:00:00,6.1,-1.1,60,88300
2018-11-11 09:00:00,10,-0.6,48,88400
2018-11-11 10:00:00,11.7,-1.1,42,88400
2018-11-11 11:00:00,12.8,0,42,88300
2018-11-11 12:00:00,15.6,1.7,39,88200
2018-11-11 13:00:00,16.1,-1.7,30,88200
2018-11-11 14:00:00,17.2,-0.6,30,88100
2018-11-11 15:00:00,14.4,2.8,46,88100
2018-11-11 16:00:00,11.7,3.3,57,88200
2018-11-11 17:00:00,7.8,2.8,71,88200
2018-11-11 18:00:00,6.7,2.8,77,88200
2018-11-11 19:00:00,5,2.2,83,88200
2018-11-11 20:00:00,4.4,2.2,86,88200
2018-11-11 21:00:00,4.4,1.7,82,88200
2018-11-11 22:00:00,4.4,1.1,79,88200
2018-11-11 23:00:00,2.8,0.6,86,88200
2018-11-12 00:00:00,2.2,0.6,89,88200
2018-11-12 01:00:00,1.1,0,92,88200
2018-11-12 02:00:00,0,-1.1,92,88200
2018-11-12 03:00:00,-0.6,-1.7,92,88200
2018-11-12 04:00:00,-1.1,-2.8,89,88200
2018-11-12 05:00:00,0.6,-1.1,89,88200
2018-11-12 06:00:00,-1.1,-2.2,92,88300
2018-11-12 07:00:00,0.6,-1.1,89,88300
2018-11-12 08:00:00,5,0,70,88300
2018-11-12 09:00:00,9.4,-0.6,50,88300
2018-11-12 10:00:00,12.2,0,43,88300
2018-11-12 11:00:00,13.9,0.6,40,88300
2018-11-12 12:00:00,13.3,1.1,44,88200
2018-11-12 13:00:00,13.9,2.2,46,88100
2018-11-12 14:00:00,12.8,1.7,47,88100
2018-11-12 15:00:00,12.8,3.3,53,88000
2018-11-12 16:00:00,10,3.3,64,88000
2018-11-12 17:00:00,7.2,3.9,80,88000
2018-11-12 18:00:00,6.7,4.4,86,88000
2018-11-12 19:00:00,5,3.3,89,88000
2018-11-12 20:00:00,3.9,2.8,93,88000
2018-11-12 21:00:00,3.9,2.2,89,87900
2018-11-12 22:00:00,3.3,1.7,89,87900
2018-11-12 23:00:00,2.2,0.6,89,87800
2018-11-13 00:00:00,2.2,0,85,87800
2018-11-13 01:00:00,1.7,-1.1,82,87700
2018-11-13 02:00:00,1.1,-1.1,85,87800
2018-11-13 03:00:00,0,-1.7,89,87700
2018-11-13 04:00:00,-0.6,-2.2,89,87600
2018-11-13 05:00:00,0.6,-0.6,92,87600
2018-11-13 06:00:00,3.3,-2.2,67,87600
2018-11-13 07:00:00,2.2,-2.2,73,87600
2018-11-13 08:00:00,6.7,-1.1,58,87600
2018-11-13 09:00:00,12.2,-3.3,34,87500
2018-11-13 10:00:00,12.2,2.8,53,87600
2018-11-13 11:00:00,13.3,0.6,42,87600
2018-11-13 12:00:00,13.9,1.1,42,87400
2018-11-13 13:00:00,16.1,-0.6,32,87300
2018-11-13 14:00:00,14.4,1.7,42,87200
2018-11-13 15:00:00,13.9,1.7,44,87200
2018-11-13 16:00:00,10,2.2,59,87100
2018-11-13 17:00:00,7.2,3.3,77,87100
2018-11-13 18:00:00,5,1.7,79,87100
2018-11-13 19:00:00,5.6,2.2,79,87100
2018-11-13 20:00:00,4.4,1.7,82,87100
2018-11-13 21:00:00,5,1.1,76,87000
2018-11-13 22:00:00,8.9,-1.1,50,87000
2018-11-13 23:00:00,9.4,-3.3,41,86900
2018-11-14 00:00:00,8.9,-3.9,41,86900
2018-11-14 01:00:00,8.9,-3.3,42,86900
2018-11-14 02:00:00,8.9,-2.8,44,86900
2018-11-14 03:00:00,10.6,-3.9,36,86900
2018-11-14 04:00:00,8.9,-3.3,42,86800
2018-11-14 05:00:00,10,-3.9,38,86900
2018-11-14 06:00:00,11.1,-4.4,34,86800
2018-11-14 07:00:00,11.7,-3.9,34,86900
2018-11-14 08:00:00,12.8,-2.8,34,87000
2018-11-14 09:00:00,16.7,-3.3,25,86900
2018-11-14 10:00:00,18.3,-4.4,21,86900
2018-11-14 11:00:00,19.4,-4.4,20,86900
2018-11-14 12:00:00,18.9,-1.7,25,86800
2018-11-14 13:00:00,20,-2.2,22,86800
2018-11-14 14:00:00,21.1,-5,17,86700
2018-11-14 15:00:00,21.1,-4.4,18,86700
2018-11-14 16:00:00,18.9,-5.6,19,86700
2018-11-14 17:00:00,17.2,-4.4,23,86700
2018-11-14 18:00:00,16.7,-4.4,23,86700
2018-11-14 19:00:00,15.6,-3.9,26,86800
2018-11-14 20:00:00,16.1,-4.4,24,86800
2018-11-14 21:00:00,15.6,-3.9,26,86900
2018-11-14 22:00:00,15,-4.4,26,86900
2018-11-14 23:00:00,15.6,-6.1,22,87000
2018-11-15 00:00:00,15,-5.6,24,87000
2018-11-15 01:00:00,9.4,2.2,61,87200
2018-11-15 02:00:00,7.2,2.8,74,87300
2018-11-15 03:00:00,7.8,1.7,66,87400
2018-11-15 04:00:00,7.2,2.2,71,87600
2018-11-15 05:00:00,7.8,1.7,66,87600
2018-11-15 06:00:00,6.7,2.2,74,87700
2018-11-15 07:00:00,6.7,1.7,71,87800
2018-11-15 08:00:00,7.8,2.2,68,87900
2018-11-15 09:00:00,8.3,1.1,61,88000
2018-11-15 10:00:00,8.9,0.6,56,88000
2018-11-15 11:00:00,10,1.1,54,88100
2018-11-15 12:00:00,9.4,0.6,54,88100
2018-11-15 13:00:00,10.6,-3.3,38,88100
2018-11-15 14:00:00,11.1,-2.2,40,88100
2018-11-15 15:00:00,10.6,-2.2,41,88100
2018-11-15 16:00:00,8.3,-2.8,46,88200
2018-11-15 17:00:00,4.4,-1.7,65,88200
2018-11-15 18:00:00,5.6,0,68,88200
2018-11-15 19:00:00,3.9,-0.6,73,88300
2018-11-15 20:00:00,3.9,-1.1,70,88300
2018-11-15 21:00:00,1.1,-1.1,85,88300
2018-11-15 22:00:00,1.1,-1.1,85,88300
2018-11-15 23:00:00,-0.6,-2.8,85,88400
2018-11-16 00:00:00,-0.6,-3.3,82,88400
2018-11-16 01:00:00,-1.7,-3.9,85,88400
2018-11-16 02:00:00,-1.1,-3.9,82,88400
2018-11-16 03:00:00,-1.7,-4.4,82,88300
2018-11-16 04:00:00,-1.1,-4.4,78,88300
2018-11-16 05:00:00,-1.7,-4.4,82,88300
2018-11-16 06:00:00,-1.7,-4.4,82,88300
2018-11-16 07:00:00,-1.1,-3.9,82,88300
2018-11-16 08:00:00,1.1,-3.3,73,88300
2018-11-16 09:00:00,3.9,-1.1,70,88300
2018-11-16 10:00:00,6.7,-2.8,51,88200
2018-11-16 11:00:00,8.3,-2.2,48,88200
2018-11-16 12:00:00,8.9,-1.1,50,88100
2018-11-16 13:00:00,8.9,-1.7,48,88000
2018-11-16 14:00:00,8.9,-1.1,50,87900
2018-11-16 15:00:00,8.3,-1.1,52,87900
2018-11-16 16:00:00,6.7,-0.6,60,87900
2018-11-16 17:00:00,6.1,-0.6,63,87900
2018-11-16 18:00:00,5,0,70,87900
2018-11-16 19:00:00,5,0.6,73,87800
2018-11-16 20:00:00,5.6,0,68,87900
2018-11-16 21:00:00,5.6,0.6,71,87800
2018-11-16 22:00:00,5.6,1.1,73,87800
2018-11-16 23:00:00,5.6,1.1,73,87700
2018-11-17 00:00:00,3.3,-0.6,76,87700
2018-11-17 01:00:00,4.4,1.1,79,87700
2018-11-17 02:00:00,3.9,1.7,86,87700
2018-11-17 03:00:00,2.8,0.6,86,87600
2018-11-17 04:00:00,3.3,0.6,82,87500
2018-11-17 05:00:00,3.3,0,79,87600
2018-11-17 06:00:00,3.3,0.6,82,87600
2018-11-17 07:00:00,3.9,1.1,82,87600
2018-11-17 08:00:00,4.4,1.7,82,87700
2018-11-17 09:00:00,6.1,1.7,74,87700
2018-11-17 10:00:00,7.2,0.6,63,87700
2018-11-17 11:00:00,8.9,0.6,56,87600
2018-11-17 12:00:00,9.4,0.6,54,87500
2018-11-17 13:00:00,11.7,1.1,49,87500
2018-11-17 14:00:00,11.1,2.2,55,87400
2018-11-17 15:00:00,10.6,1.1,52,87400
2018-11-17 16:00:00,8.9,1.7,61,87400
2018-11-17 17:00:00,7.2,2.8,74,87400
2018-11-17 18:00:00,5.6,2.2,79,87400
2018-11-17 19:00:00,4.4,2.2,86,87400
2018-11-17 20:00:00,3.9,2.2,89,87400
2018-11-17 21:00:00,3.3,1.1,86,87400
2018-11-17 22:00:00,3.3,1.7,89,87400
2018-11-17 23:00:00,2.8,1.1,89,87300
2018-11-18 00:00:00,2.2,0.6,89,87300
2018-11-18 01:00:00,3.9,1.1,82,87200
2018-11-18 02:00:00,3.9,1.1,82,87200
2018-11-18 03:00:00,3.3,1.1,86,87200
2018-11-18 04:00:00,3.9,1.1,82,87200
2018-11-18 05:00:00,4.4,1.1,79,87200
2018-11-18 06:00:00,4.4,1.1,79,87200
2018-11-18 07:00:00,3.9,1.1,82,87200
2018-11-18 08:00:00,5.6,2.2,79,87200
2018-11-18 09:00:00,7.8,1.7,66,87200
2018-11-18 10:00:00,10,2.2,59,87200
2018-11-18 11:00:00,9.4,2.8,64,87100
2018-11-18 12:00:00,10,3.3,64,87000
2018-11-18 13:00:00,11.1,3.3,59,87000
2018-11-18 14:00:00,9.4,3.3,66,86900
2018-11-18 15:00:00,9.4,3.3,66,86900
2018-11-18 16:00:00,8.9,3.3,69,87000
2018-11-18 17:00:00,7.8,4.4,80,86900
2018-11-18 18:00:00,7.8,4.4,80,87000
2018-11-18 19:00:00,7.2,3.9,80,87000
2018-11-18 20:00:00,7.2,4.4,83,87000
2018-11-18 21:00:00,6.1,4.4,89,86900
2018-11-18 22:00:00,5,3.3,89,86900
2018-11-18 23:00:00,5.6,4.4,93,86900
2018-11-19 00:00:00,5.6,3.9,89,86900
2018-11-19 01:00:00,5.6,3.3,86,86800
2018-11-19 02:00:00,5.6,3.3,86,86800
2018-11-19 03:00:00,5.6,3.3,86,86800
2018-11-19 04:00:00,5.6,3.3,86,86700
2018-11-19 05:00:00,5.6,3.3,86,86700
2018-11-19 06:00:00,6.1,3.3,83,86600
2018-11-19 07:00:00,6.1,3.9,86,86600
2018-11-19 08:00:00,6.7,3.9,83,86700
2018-11-19 09:00:00,8.3,3.9,74,86700
2018-11-19 10:00:00,8.3,5.6,83,86700
2018-11-19 11:00:00,8.9,6.1,83,86500
2018-11-19 12:00:00,8.9,5.6,80,86500
2018-11-19 13:00:00,9.4,5.6,77,86400
2018-11-19 14:00:00,10,6.1,77,86300
2018-11-19 15:00:00,9.4,5,74,86200
2018-11-19 16:00:00,8.3,5.6,83,86200
2018-11-19 17:00:00,7.8,6.1,89,86200
2018-11-19 18:00:00,6.7,6.1,96,86100
2018-11-19 19:00:00,10,2.2,59,86000
2018-11-19 20:00:00,11.7,0,45,86000
2018-11-19 21:00:00,12.2,-1.1,40,85900
2018-11-19 22:00:00,12.2,-1.7,38,85900
2018-11-19 23:00:00,12.2,-1.1,40,85900
2018-11-20 00:00:00,11.1,1.1,51,85900
2018-11-20 01:00:00,10.6,1.1,52,85800
2018-11-20 02:00:00,11.1,-0.6,45,85800
2018-11-20 03:00:00,10.6,1.1,52,85700
2018-11-20 04:00:00,8.3,4.4,77,85700
2018-11-20 05:00:00,8.9,2.2,63,85600
2018-11-20 06:00:00,8.3,2.2,66,85600
2018-11-20 07:00:00,6.7,3.3,80,85600
2018-11-20 08:00:00,5.6,3.9,89,85600
2018-11-20 09:00:00,6.1,3.3,83,85600
2018-11-20 10:00:00,5.6,3.9,89,85700
2018-11-20 11:00:00,4.4,3.3,93,85800
2018-11-20 12:00:00,0.6,0.6,100,86000
2018-11-20 13:00:00,0.6,0.6,100,86100
2018-11-20 14:00:00,0,0,100,86200
2018-11-20 15:00:00,0,-0.6,96,86300
2018-11-20 16:00:00,-0.6,-1.1,96,86400
2018-11-20 17:00:00,-1.1,-1.7,96,86600
2018-11-20 18:00:00,-1.1,-2.8,89,86700
2018-11-20 19:00:00,-1.7,-2.8,92,86800
2018-11-20 20:00:00,-2.2,-3.3,92,86800
2018-11-20 21:00:00,-1.7,-2.8,92,86900
2018-11-20 22:00:00,-1.1,-2.8,89,86900
2018-11-20 23:00:00,-1.7,-3.3,89,87000
2018-11-21 00:00:00,-2.2,-4.4,85,87000
2018-11-21 01:00:00,-1.7,-5,78,87100
2018-11-21 02:00:00,-3.3,-5.6,85,87100
2018-11-21 03:00:00,-3.9,-6.7,81,87100
2018-11-21 04:00:00,-3.9,-6.7,81,87100
2018-11-21 05:00:00,-2.2,-6.1,75,87200
2018-11-21 06:00:00,-3.3,-6.1,81,87200
2018-11-21 07:00:00,-2.8,-6.7,75,87300
2018-11-21 08:00:00,-2.2,-6.1,75,87300
2018-11-21 09:00:00,-0.6,-5.6,69,87400
2018-11-21 10:00:00,0.6,-4.4,70,87400
2018-11-21 11:00:00,1.1,-3.9,70,87400
2018-11-21 12:00:00,1.7,-5,62,87300
2018-11-21 13:00:00,2.8,-5,57,87300
2018-11-21 14:00:00,2.8,-3.9,62,87400
2018-11-21 15:00:00,2.2,-5,59,87400
2018-11-21 16:00:00,1.7,-4.4,64,87500
2018-11-21 17:00:00,0.6,-4.4,70,87500
2018-11-21 18:00:00,0,-4.4,72,87500
