Column1,Cooling_Load (kBtu),Cooling_Load,W,kW,Heating_Load,Heating_Load(kBtu),
2018/07/07 19:00,1562,1562000,165612.2188,165.6122188,0,0,
2018/07/07 20:00,1336,1336000,165088.6094,165.0886094,0,0,
2018/07/07 21:00,1180,1180000,166947.8594,166.9478594,0,0,
2018/07/07 22:00,1152,1152000,164889.0625,164.8890625,0,0,
2018/07/07 23:00,1130,1130000,163851.3594,163.8513594,0,0,
2018/07/08 0:00,1090,1090000,168484.4844,168.4844844,0,0,
2018/07/08 1:00,1040,1040000,165252.9688,165.2529688,0,0,
2018/07/08 2:00,1018,1018000,162528.0313,162.5280313,0,0,
2018/07/08 3:00,998,998000,167158.1875,167.1581875,0,0,
2018/07/08 4:00,970,970000,157363.4219,157.3634219,4000,4,
2018/07/08 5:00,946,946000,165061.5313,165.0615313,0,0,
2018/07/08 6:00,898,898000,163850.6094,163.8506094,0,0,
2018/07/08 7:00,1046,1046000,157598.6875,157.5986875,0,0,
2018/07/08 8:00,1194,1194000,157990.2813,157.9902813,0,0,
2018/07/08 9:00,1256,1256000,152419.125,152.419125,0,0,
2018/07/08 10:00,1304,1304000,159207.3125,159.2073125,0,0,
2018/07/08 11:00,1346,1346000,155705.3125,155.7053125,0,0,
2018/07/08 12:00,1288,1288000,155735.3281,155.7353281,0,0,
2018/07/08 13:00,1286,1286000,155794.0938,155.7940938,0,0,
2018/07/08 14:00,1326,1326000,156741.9375,156.7419375,0,0,
2018/07/08 15:00,1300,1300000,156349.625,156.349625,0,0,
2018/07/08 16:00,1304,1304000,156840.5,156.8405,0,0,
2018/07/08 17:00,1304,1304000,155850.0938,155.8500938,0,0,
2018/07/08 18:00,1268,1268000,157129.4375,157.1294375,0,0,
2018/07/08 19:00,1246,1246000,156277.3438,156.2773438,0,0,
2018/07/08 20:00,1180,1180000,160863.2813,160.8632813,0,0,
2018/07/08 21:00,1160,1160000,157995.75,157.99575,0,0,
2018/07/08 22:00,1124,1124000,162074.4531,162.0744531,0,0,
2018/07/08 23:00,1104,1104000,165211.75,165.21175,0,0,
2018/07/09 0:00,1100,1100000,171855.6406,171.8556406,0,0,
2018/07/09 1:00,1044,1044000,174572.6719,174.5726719,0,0,
2018/07/09 2:00,1016,1016000,181353.8438,181.3538438,0,0,
2018/07/09 3:00,1012,1012000,180092.6563,180.0926563,0,0,
2018/07/09 4:00,984,984000,174839.3594,174.8393594,0,0,
2018/07/09 5:00,1300,1300000,164643.4219,164.6434219,0,0,
2018/07/09 6:00,1268,1268000,159527.6875,159.5276875,0,0,
2018/07/09 7:00,1324,1324000,163138.9063,163.1389063,0,0,
2018/07/09 8:00,1408,1408000,172089.2656,172.0892656,0,0,
2018/07/09 9:00,1736,1736000,188600.5156,188.6005156,0,0,
2018/07/09 10:00,1916,1916000,190567.2031,190.5672031,0,0,
2018/07/09 11:00,2020,2020000,188306.6563,188.3066563,0,0,
2018/07/09 12:00,2168,2168000,179851.6094,179.8516094,0,0,
2018/07/09 13:00,2136,2136000,181323.4063,181.3234063,0,0,
2018/07/09 14:00,2108,2108000,182678.9531,182.6789531,0,0,
2018/07/09 15:00,2088,2088000,187135.1094,187.1351094,0,0,
2018/07/09 16:00,2088,2088000,177465.0938,177.4650938,0,0,
2018/07/09 17:00,2124,2124000,179537.4375,179.5374375,0,0,
2018/07/09 18:00,1960,1960000,182917.2656,182.9172656,0,0,
2018/07/09 19:00,2136,2136000,171977.5781,171.9775781,0,0,
2018/07/09 20:00,1904,1904000,169274.7813,169.2747813,0,0,
2018/07/09 21:00,1804,1804000,169529.5313,169.5295313,0,0,
2018/07/09 22:00,1052,1052000,165588.5938,165.5885938,0,0,
2018/07/09 23:00,944,944000,163636.1563,163.6361563,0,0,
2018/07/10 0:00,996,996000,170364.8438,170.3648438,0,0,
2018/07/10 1:00,1004,1004000,170936.2344,170.9362344,0,0,
2018/07/10 2:00,976,976000,165516.0938,165.5160938,0,0,
2018/07/10 3:00,960,960000,166811.125,166.811125,0,0,
