Date,T_DB,T_DP,RH,Atm_Press
2018-03-18 2:00:00,3.3,0.6,82.45,86651.77
2018-03-18 3:00:00,3.3,0.6,82.45,86709.77
2018-03-18 4:00:00,3.3,1.1,85.48,86738.77
2018-03-18 5:00:00,2.2,0.6,89.15,86767.77
2018-03-18 6:00:00,2.2,0.6,89.15,86738.77
2018-03-18 7:00:00,2.2,0,85.35,86738.77
2018-03-18 8:00:00,2.2,0,85.35,86680.77
2018-03-18 9:00:00,0.6,-1.1,88.36,86622.77
2018-03-18 10:00:00,1.7,0,88.46,86651.77
2018-03-18 11:00:00,1.7,-0.6,84.68,86651.77
2018-03-18 12:00:00,1.7,0,88.46,86709.77
2018-03-18 13:00:00,2.2,-0.6,81.7,86709.77
2018-03-18 14:00:00,1.7,-1.7,78.11,86738.77
2018-03-18 15:00:00,1.7,-0.6,84.68,86825.77
2018-03-18 16:00:00,2.8,-0.6,78.29,86825.77
2018-03-18 17:00:00,3.3,-0.6,75.57,86912.77
2018-03-18 18:00:00,5,-1.7,61.87,86970.77
2018-03-18 19:00:00,6.1,-3.3,50.9,86999.77
2018-03-18 20:00:00,6.7,-3.9,46.7,87057.77
2018-03-18 21:00:00,6.7,-3.3,48.84,87057.77
2018-03-18 22:00:00,4.4,-1.1,67.43,87115.77
2018-03-18 23:00:00,7.2,-4.4,43.46,87144.77
2018-03-19 0:00:00,7.8,-6.1,36.66,87173.77
2018-03-19 1:00:00,6.7,-5,42.98,87231.77
2018-03-19 2:00:00,4.4,-2.2,62.18,87318.77
2018-03-19 3:00:00,3.9,-2.2,64.4,87376.77
2018-03-19 4:00:00,3.3,-2.8,64.25,87405.76
2018-03-19 5:00:00,3.3,-0.6,75.57,87463.77
2018-03-19 6:00:00,3.3,-0.6,75.57,87492.77
2018-03-19 7:00:00,3.9,-0.6,72.44,87492.77
2018-03-19 8:00:00,2.8,0,81.79,87521.77
2018-03-19 9:00:00,2.2,-0.6,81.7,87521.77
2018-03-19 10:00:00,1.7,-1.1,81.63,87521.77
2018-03-19 11:00:00,1.7,-1.7,78.11,87492.77
2018-03-19 12:00:00,1.1,-2.8,75.17,87521.77
2018-03-19 13:00:00,0.6,-3.3,75.08,87550.76
2018-03-19 14:00:00,1.1,-4.4,66.68,87550.76
2018-03-19 15:00:00,2.2,-3.3,66.93,87550.76
2018-03-19 16:00:00,3.9,-4.4,54.64,87579.77
2018-03-19 17:00:00,5.6,-2.8,54.7,87579.77
2018-03-19 18:00:00,8.3,-4.4,40.32,87579.77
2018-03-19 19:00:00,8.3,-4.4,40.32,87550.76
2018-03-19 20:00:00,9.4,-3.3,40.65,87521.77
2018-03-19 21:00:00,8.9,-3.3,42.05,87463.77
2018-03-19 22:00:00,10,-3.3,39.05,87434.77
2018-03-19 23:00:00,10,-4.4,35.96,87405.76
2018-03-20 0:00:00,10,-5,34.36,87347.77
2018-03-20 1:00:00,9.4,-3.3,40.65,87347.77
2018-03-20 2:00:00,7.2,-3.3,47.2,87347.77
2018-03-20 3:00:00,6.1,-3.3,50.9,87376.77
2018-03-20 4:00:00,5.6,-2.2,57.19,87405.76
2018-03-20 5:00:00,5.6,-3.3,52.7,87405.76
2018-03-20 6:00:00,4.4,-3.9,54.78,87434.77
2018-03-20 7:00:00,4.4,-3.3,57.29,87376.77
2018-03-20 8:00:00,4.4,-2.8,59.47,87376.77
2018-03-20 9:00:00,4.4,-2.8,59.47,87376.77
2018-03-20 10:00:00,4.4,-2.8,59.47,87376.77
2018-03-20 11:00:00,3.9,-3.9,56.73,87318.77
2018-03-20 12:00:00,4.4,-2.8,59.47,87318.77
2018-03-20 13:00:00,5,-2.8,57.03,87318.77
2018-03-20 14:00:00,5,-2.8,57.03,87347.77
2018-03-20 15:00:00,6.1,-3.3,50.9,87347.77
2018-03-20 16:00:00,7.2,-3.3,47.2,87318.77
2018-03-20 17:00:00,8.9,-3.9,40.2,87318.77
2018-03-20 18:00:00,11.1,-5,31.93,87260.76
2018-03-20 19:00:00,12.2,-7.2,25.09,87231.77
2018-03-20 20:00:00,13.3,-7.2,23.35,87144.77
2018-03-20 21:00:00,14.4,-6.1,23.66,87057.77
2018-03-20 22:00:00,15,-6.1,22.77,86999.77
2018-03-20 23:00:00,14.4,-3.9,27.96,86999.77
2018-03-21 0:00:00,13.9,-2.8,31.35,86970.77
2018-03-21 1:00:00,12.8,-1.7,36.54,86970.77
2018-03-21 2:00:00,10.6,-1.1,44.15,86941.77
2018-03-21 3:00:00,8.9,0.6,56,86941.77
2018-03-21 4:00:00,10.6,0.6,49.97,86941.77
2018-03-21 5:00:00,9.4,0.6,54.15,86941.77
2018-03-21 6:00:00,9.4,-0.6,49.63,86912.77
2018-03-21 7:00:00,8.3,-0.6,53.45,86825.77
2018-03-21 8:00:00,7.8,-0.6,55.3,86825.77
2018-03-21 9:00:00,6.7,-0.6,59.62,86825.77
2018-03-21 10:00:00,7.2,0,60.19,86767.77
2018-03-21 11:00:00,8.3,-1.7,49.31,86767.77
2018-03-21 12:00:00,8.3,-0.6,53.45,86796.77
2018-03-21 13:00:00,7.2,1.7,68.04,86796.77
2018-03-21 14:00:00,9.4,0,51.84,86912.77
2018-03-21 15:00:00,10.6,-1.1,44.15,86912.77
2018-03-21 16:00:00,11.7,0,44.48,86912.77
2018-03-21 17:00:00,13.9,-0.6,36.87,86941.77
2018-03-21 18:00:00,15.6,-0.6,33.05,86883.76
2018-03-21 19:00:00,16.7,-0.6,30.81,86883.76
2018-03-21 20:00:00,17.8,0,30.03,86854.77
2018-03-21 21:00:00,18.3,0,29.1,86825.77
2018-03-21 22:00:00,18.3,0,29.1,86796.77
2018-03-21 23:00:00,17.8,2.8,36.71,86796.77
2018-03-22 0:00:00,15,2.8,43.87,86854.77
2018-03-22 1:00:00,13.9,3.3,48.79,86854.77
2018-03-22 2:00:00,12.8,3.9,54.68,86854.77
2018-03-22 3:00:00,12.2,5,61.43,86883.76
2018-03-22 4:00:00,11.7,4.4,60.88,86912.77
2018-03-22 5:00:00,11.7,4.4,60.88,86883.76
2018-03-22 6:00:00,13.3,3.9,52.92,86883.76
2018-03-22 7:00:00,14.4,2.8,45.59,86854.77
2018-03-22 8:00:00,16.1,1.7,37.8,86912.77
2018-03-22 9:00:00,15.6,1.7,39.03,86883.76
2018-03-22 10:00:00,15.6,1.7,39.03,86854.77
2018-03-22 11:00:00,15,2.2,42.03,86825.77
2018-03-22 12:00:00,15,2.2,42.03,86767.77
2018-03-22 13:00:00,14.4,2.2,43.69,86767.77
2018-03-22 14:00:00,13.9,2.8,47.09,86796.77
2018-03-22 15:00:00,15,3.3,45.45,86767.77
2018-03-22 16:00:00,16.1,4.4,45.77,86767.77
2018-03-22 17:00:00,17.8,4.4,41.1,86767.77
2018-03-22 18:00:00,17.8,4.4,41.1,86709.77
2018-03-22 19:00:00,16.7,7.2,53.48,86680.77
2018-03-22 20:00:00,16.1,7.8,57.88,86622.77
2018-03-22 21:00:00,17.8,7.8,51.97,86535.77
2018-03-22 22:00:00,16.7,8.3,57.64,86477.77
2018-03-22 23:00:00,17.8,7.2,49.89,86448.77
2018-03-23 0:00:00,17.2,7.2,51.81,86448.77
2018-03-23 1:00:00,16.7,7.2,53.48,86448.77
2018-03-23 2:00:00,17.2,5,44.51,86361.77
2018-03-23 3:00:00,16.7,3.9,42.53,86361.77
2018-03-23 4:00:00,16.7,3.9,42.53,86506.77
2018-03-23 5:00:00,15.6,4.4,47.25,86564.77
2018-03-23 6:00:00,15,5,51.21,86564.77
2018-03-23 7:00:00,11.7,5,63.48,86622.77
2018-03-23 8:00:00,10,6.1,76.71,86680.77
2018-03-23 9:00:00,7.8,5.6,85.97,86796.77
2018-03-23 10:00:00,6.7,3.9,82.31,86854.77
2018-03-23 11:00:00,7.2,3.3,76.24,86825.77
2018-03-23 12:00:00,6.7,4.4,85.25,86796.77
2018-03-23 13:00:00,7.2,4.4,82.38,86767.77
2018-03-23 14:00:00,7.2,4.4,82.38,86825.77
2018-03-23 15:00:00,7.8,5,82.46,86883.76
2018-03-23 16:00:00,7.8,5,82.46,86941.77
2018-03-23 17:00:00,8.3,3.9,73.79,87028.77
2018-03-23 18:00:00,8.9,5.6,79.79,87144.77
2018-03-23 19:00:00,10.6,5,68.29,87173.77
2018-03-23 20:00:00,12.2,3.9,56.88,87173.77
2018-03-23 21:00:00,13.3,2.8,48.97,87086.77
2018-03-23 22:00:00,13.9,2.8,47.09,87057.77
2018-03-23 23:00:00,14.4,3.3,47.24,86970.77
2018-03-24 0:00:00,15,2.2,42.03,86941.77
2018-03-24 1:00:00,15.6,1.1,37.38,86883.76
2018-03-24 2:00:00,13.9,1.7,43.54,86883.76
2018-03-24 3:00:00,12.2,2.2,50.42,86854.77
2018-03-24 4:00:00,10.6,2.8,58.5,86825.77
2018-03-24 5:00:00,10.6,1.7,54.09,86796.77
2018-03-24 6:00:00,10,0.6,52.01,86738.77
2018-03-24 7:00:00,9.4,0,51.84,86709.77
2018-03-24 8:00:00,10,0,49.8,86680.77
2018-03-24 9:00:00,9.4,0.6,54.15,86622.77
2018-03-24 10:00:00,9.4,0,51.84,86593.77
2018-03-24 11:00:00,10,-1.1,45.96,86535.77
2018-03-24 12:00:00,9.4,-1.1,47.84,86506.77
2018-03-24 13:00:00,7.8,-1.1,53.31,86506.77
2018-03-24 14:00:00,9.4,-1.7,45.78,86506.77
2018-03-24 15:00:00,11.1,-1.7,40.87,86477.77
2018-03-24 16:00:00,12.8,-1.7,36.54,86477.77
2018-03-24 17:00:00,13.9,-2.8,31.35,86477.77
2018-03-24 18:00:00,15,-2.8,29.2,86419.77
2018-03-24 19:00:00,12.8,1.1,44.8,86448.77
2018-03-24 20:00:00,12.8,2.2,48.48,86419.77
2018-03-24 21:00:00,11.7,1.7,50.28,86419.77
2018-03-24 22:00:00,11.1,0,46.28,86448.77
2018-03-24 23:00:00,10,1.7,56.3,86477.77
2018-03-25 0:00:00,8.9,1.1,58.06,86477.77
2018-03-25 1:00:00,8.3,2.2,65.42,86419.77
2018-03-25 2:00:00,7.8,2.2,67.68,86390.77
2018-03-25 3:00:00,7.2,2.8,73.59,86361.77
2018-03-25 4:00:00,7.2,2.8,73.59,86390.77
2018-03-25 5:00:00,6.7,2.2,72.97,86332.77
2018-03-25 6:00:00,6.1,1.7,73.38,86332.77
2018-03-25 7:00:00,5.6,1.7,75.97,86332.77
2018-03-25 8:00:00,5,1.7,79.2,86303.77
2018-03-25 9:00:00,3.9,1.1,81.94,86274.77
2018-03-25 10:00:00,3.9,1.1,81.94,86274.77
2018-03-25 11:00:00,3.3,0.6,82.45,86274.77
2018-03-25 12:00:00,3.3,0.6,82.45,86390.77
2018-03-25 13:00:00,3.3,0.6,82.45,86448.77
2018-03-25 14:00:00,2.8,0.6,85.42,86506.77
2018-03-25 15:00:00,6.1,1.1,70.29,86535.77
2018-03-25 16:00:00,6.1,0.6,67.8,86593.77
2018-03-25 17:00:00,5.6,0.6,70.19,86622.77
2018-03-25 18:00:00,5,1.7,79.2,86651.77
2018-03-25 19:00:00,3.9,1.7,85.54,86651.77
2018-03-25 20:00:00,2.8,0.6,85.42,86680.77
2018-03-25 21:00:00,2.8,0.6,85.42,86680.77
2018-03-25 22:00:00,3.3,0.6,82.45,86709.77
2018-03-25 23:00:00,2.2,0,85.35,86709.77
2018-03-26 0:00:00,2.8,0,81.79,86738.77
2018-03-26 1:00:00,1.7,-0.6,84.68,86796.77
2018-03-26 2:00:00,2.2,0.6,89.15,86825.77
2018-03-26 3:00:00,2.2,0,85.35,86883.76
2018-03-26 4:00:00,2.2,-1.7,75.37,86941.77
2018-03-26 5:00:00,2.2,0,85.35,86941.77
2018-03-26 6:00:00,2.2,0,85.35,86941.77
2018-03-26 7:00:00,2.2,-1.7,75.37,86941.77
2018-03-26 8:00:00,1.7,-1.1,81.63,86970.77
2018-03-26 9:00:00,1.7,-0.6,84.68,87028.77
2018-03-26 10:00:00,2.2,-2.8,69.47,87028.77
2018-03-26 11:00:00,1.1,-1.7,81.55,87115.77
2018-03-26 12:00:00,1.1,-1.1,85.23,87144.77
2018-03-26 13:00:00,0.6,-1.7,84.55,87202.77
2018-03-26 14:00:00,0.6,-1.1,88.36,87231.77
2018-03-26 15:00:00,1.7,-1.7,78.11,87289.77
2018-03-26 16:00:00,2.8,-1.1,75.48,87347.77
2018-03-26 17:00:00,3.9,-1.7,66.82,87376.77
2018-03-26 18:00:00,5,-2.2,59.62,87405.76
2018-03-26 19:00:00,6.1,-2.8,52.84,87376.77
2018-03-26 20:00:00,7.2,-1.1,55.54,87376.77
2018-03-26 21:00:00,6.7,-1.7,55,87376.77
2018-03-26 22:00:00,7.8,-2.2,49.16,87376.77
2018-03-26 23:00:00,8.3,-2.8,45.45,87376.77
2018-03-27 0:00:00,7.8,-2.8,47.02,87434.77
2018-03-27 1:00:00,7.2,-4.4,43.46,87434.77
2018-03-27 2:00:00,6.1,-2.8,52.84,87492.77
2018-03-27 3:00:00,5,-2.2,59.62,87550.76
2018-03-27 4:00:00,4.4,-2.8,59.47,87579.77
2018-03-27 5:00:00,4.4,-2.2,62.18,87579.77
2018-03-27 6:00:00,3.3,-2.2,67.18,87579.77
2018-03-27 7:00:00,3.3,-3.3,61.9,87608.77
2018-03-27 8:00:00,2.2,-2.8,69.47,87608.77
2018-03-27 9:00:00,1.7,-2.2,75.28,87608.77
2018-03-27 10:00:00,1.1,-2.8,75.17,87608.77
2018-03-27 11:00:00,1.1,-3.3,72.42,87637.77
2018-03-27 12:00:00,0.6,-3.3,75.08,87666.77
2018-03-27 13:00:00,-0.6,-4.4,75.43,87695.76
2018-03-27 14:00:00,0.6,-3.9,71.78,87724.77
2018-03-27 15:00:00,3.3,-3.9,59.18,87753.77
2018-03-27 16:00:00,5.6,-3.3,52.7,87782.76
2018-03-27 17:00:00,7.2,-3.3,47.2,87811.77
2018-03-27 18:00:00,7.8,-5,39.86,87782.76
2018-03-27 19:00:00,8.9,-5.6,35.35,87724.77
2018-03-27 20:00:00,9.4,-4.4,37.43,87666.77
2018-03-27 21:00:00,10,-5.6,32.83,87637.77
2018-03-27 22:00:00,10.6,-4.4,34.54,87608.77
2018-03-27 23:00:00,10.6,-5,33.01,87550.76
2018-03-28 0:00:00,10.6,-6.1,30.36,87550.76
2018-03-28 1:00:00,10,-6.1,31.6,87521.77
2018-03-28 2:00:00,8.9,-7.2,31.26,87550.76
2018-03-28 3:00:00,7.8,-3.9,43.31,87550.76
2018-03-28 4:00:00,6.7,-3.9,46.7,87550.76
2018-03-28 5:00:00,6.7,-2.2,53.01,87521.77
2018-03-28 6:00:00,6.1,-2.2,55.24,87492.77
2018-03-28 7:00:00,6.1,-2.8,52.84,87463.77
2018-03-28 8:00:00,7.2,-3.9,45.12,87405.76
2018-03-28 9:00:00,8,-3.9,42.41,87405.76
2018-03-28 10:00:00,8,-3.9,45.7,87347.77
2018-03-28 11:00:00,8,-2.8,45.7,87318.77
2018-03-28 12:00:00,8,-2.8,45.7,87318.77
2018-03-28 13:00:00,8,-2.2,49.22,87347.77
2018-03-28 14:00:00,9,1.1,57.25,87376.77
2018-03-28 15:00:00,10,1.7,57.52,87347.77
2018-03-28 16:00:00,11,1.1,50.08,87405.76
2018-03-28 17:00:00,12,0,43.61,87405.76
2018-03-28 18:00:00,13,-1.1,37.97,87376.77
2018-03-28 19:00:00,13,-0.6,37.97,87376.77
2018-03-28 20:00:00,14,-2.8,30.69,87347.77
2018-03-28 21:00:00,14,-2.2,33.05,87318.77
2018-03-28 22:00:00,14,-2.8,30.69,87260.76
2018-03-28 23:00:00,15,-3.9,26.7,87202.77
2018-03-29 0:00:00,14,-5.6,26.4,87202.77
2018-03-29 1:00:00,13,-5,28.18,87202.77
2018-03-29 2:00:00,11,-3.9,37.36,87202.77
2018-03-29 3:00:00,10,-2.8,43.01,87231.77
2018-03-29 4:00:00,12,-4.4,32.45,87260.76
2018-03-29 5:00:00,9,-3.3,46,87318.77
2018-03-29 6:00:00,10,-3.3,39.93,87318.77
2018-03-29 7:00:00,9,-2.8,42.71,87318.77
2018-03-29 8:00:00,8,0.9,52.98,87318.77
2018-03-29 9:00:00,6,-2.8,52.42,87289.77
2018-03-29 10:00:00,6,-3.3,52.42,87260.76
2018-03-29 11:00:00,5,-3.9,52.13,87260.76
2018-03-29 12:00:00,7,-4.4,45.4,87289.77
2018-03-29 13:00:00,6,-3.3,52.42,87318.77
2018-03-29 14:00:00,6,-2.2,56.46,87347.77
2018-03-29 15:00:00,9,-1.7,46,87434.77
2018-03-29 16:00:00,12,1.4,40.54,87463.77
2018-03-29 17:00:00,12,-0.2,34.97,87521.77
2018-03-29 18:00:00,12,-1.9,32.45,87550.76
2018-03-29 19:00:00,13,-1.9,32.75,87579.77
2018-03-29 20:00:00,13,-2.8,32.75,87579.77
2018-03-29 21:00:00,13,-3.3,32.75,87550.76
2018-03-29 22:00:00,14,-2.8,33.05,87521.77
2018-03-29 23:00:00,14,-1.7,33.05,87521.77
2018-03-30 0:00:00,14,0.3,33.05,87521.77
2018-03-30 1:00:00,13,0.3,35.27,87521.77
2018-03-30 2:00:00,12,-0.8,34.97,87521.77
2018-03-30 3:00:00,12,-0.2,37.66,87550.76
2018-03-30 4:00:00,9,-0.6,49.51,87579.77
2018-03-30 5:00:00,9,1.4,49.51,87579.77
2018-03-30 6:00:00,8,0.9,52.98,87550.76
2018-03-30 7:00:00,8,0.9,52.98,87579.77
2018-03-30 8:00:00,8,0.3,49.22,87608.77
2018-03-30 9:00:00,7,0.3,52.7,87579.77
2018-03-30 10:00:00,7,-0.2,52.7,87550.76
2018-03-30 11:00:00,7,-0.2,52.7,87550.76
2018-03-30 12:00:00,7,0.3,52.7,87579.77
2018-03-30 13:00:00,7,0.3,52.7,87550.76
2018-03-30 14:00:00,7,-1.7,52.7,87579.77
2018-03-30 15:00:00,9,1.4,49.51,87608.77
2018-03-30 16:00:00,11,1.4,43.31,87608.77
2018-03-30 17:00:00,14,1.4,35.58,87608.77
2018-03-30 18:00:00,17,-0.8,25.32,87579.77
2018-03-30 19:00:00,18,-2.2,23.78,87550.76
2018-03-30 20:00:00,18,-3.3,22.06,87492.77
2018-03-30 21:00:00,19,-0.8,22.34,87405.76
2018-03-30 22:00:00,19,-2.2,24.06,87347.77
2018-03-30 23:00:00,20,-0.8,20.99,87289.77
2018-03-31 0:00:00,20,-3.9,19.48,87231.77
2018-03-31 1:00:00,19,-1.3,24.06,87231.77
2018-03-31 2:00:00,17,-3.3,23.5,87173.77
2018-03-31 3:00:00,15.6,-2.8,28.1,87173.77
2018-03-31 4:00:00,13.9,-1.1,35.55,87202.77
2018-03-31 5:00:00,12.8,-1.7,36.54,87202.77
2018-03-31 6:00:00,12.8,-2.2,35.21,87202.77
2018-03-31 7:00:00,13.9,-2.8,31.35,87202.77
2018-03-31 8:00:00,11.7,-1.7,39.28,87231.77
2018-03-31 9:00:00,11.7,-1.7,39.28,87202.77
2018-03-31 10:00:00,10,-1.1,45.96,87202.77
2018-03-31 11:00:00,9.4,-1.7,45.78,87202.77
2018-03-31 12:00:00,9.4,-1.7,45.78,87231.77
2018-03-31 13:00:00,9.4,-1.1,47.84,87260.76
2018-03-31 14:00:00,10,-1.1,45.96,87260.76
2018-03-31 15:00:00,13.3,-1.1,36.96,87260.76
2018-03-31 16:00:00,14.4,-1.1,34.41,87231.77
2018-03-31 17:00:00,16.7,-1.1,29.7,87202.77
2018-03-31 18:00:00,19.4,-1.7,23.99,87202.77
2018-03-31 19:00:00,20.6,-3.9,18.91,87115.77
2018-03-31 20:00:00,21.7,-3.3,18.49,87057.77
2018-03-31 21:00:00,22.8,-2.8,17.95,86970.77
2018-03-31 22:00:00,22.8,0.6,23.04,86883.76
2018-03-31 23:00:00,21.7,-1.1,21.76,86825.77
2018-04-01 0:00:00,20,-0.6,25.06,86796.77
2018-04-01 1:00:00,18.3,1.7,32.89,86738.77
2018-04-01 2:00:00,17.8,0,30.03,86738.77
2018-04-01 3:00:00,16.7,1.1,34.85,86767.77
2018-04-01 4:00:00,15,2.8,43.87,86825.77
2018-04-01 5:00:00,13.9,3.3,48.79,86767.77
2018-04-01 6:00:00,13.3,2.8,48.97,86767.77
2018-04-01 7:00:00,13.3,3.3,50.73,86796.77
2018-04-01 8:00:00,12.2,3.3,54.52,86825.77
2018-04-01 9:00:00,11.1,2.8,56.59,86825.77
2018-04-01 10:00:00,10.6,2.2,56.05,86854.77
2018-04-01 11:00:00,8.9,2.8,65.56,86854.77
2018-04-01 12:00:00,8.9,2.8,65.56,86883.76
2018-04-01 13:00:00,8.9,2.8,65.56,86941.77
2018-04-01 14:00:00,8.9,2.2,62.82,86999.77
2018-04-01 15:00:00,11.7,2.2,52.11,87028.77
2018-04-01 16:00:00,13.9,1.7,43.54,87028.77
2018-04-01 17:00:00,16.1,1.1,36.21,86970.77
2018-04-01 18:00:00,16.1,-0.6,32.01,86912.77
2018-04-01 19:00:00,18.3,0.6,30.39,86825.77
2018-04-01 20:00:00,18.9,-1.7,24.75,86738.77
2018-04-01 21:00:00,20,0,26.18,86622.77
2018-04-01 22:00:00,20.6,1.1,27.32,86535.77
2018-04-01 23:00:00,20.6,-1.1,23.28,86448.77
2018-04-02 0:00:00,20,0,26.18,86361.77
2018-04-02 1:00:00,20,0,26.18,86274.77
2018-04-02 2:00:00,16.1,2.2,39.18,86216.77
2018-04-02 3:00:00,16.1,1.1,36.21,86158.77
2018-04-02 4:00:00,15,2.2,42.03,86129.77
2018-04-02 5:00:00,15,1.1,38.85,86100.77
2018-04-02 6:00:00,13.3,2.2,46.92,86129.77
2018-04-02 7:00:00,11.7,4.4,60.88,86100.77
2018-04-02 8:00:00,11.1,2.8,56.59,86071.77
2018-04-02 9:00:00,11.1,2.8,56.59,86071.77
2018-04-02 10:00:00,11.7,1.1,48.16,86013.77
2018-04-02 11:00:00,12.2,0,43.04,85984.77
2018-04-02 12:00:00,12.2,-0.6,41.2,85955.77
2018-04-02 13:00:00,12.2,0.6,44.95,85984.77
2018-04-02 14:00:00,14.4,-1.1,34.41,85984.77
2018-04-02 15:00:00,13.9,2.2,45.13,85984.77
2018-04-02 16:00:00,15.6,1.1,37.38,85984.77
2018-04-02 17:00:00,16.1,-0.6,32.01,85926.77
2018-04-02 18:00:00,17.2,-1.1,28.78,85897.77
2018-04-02 19:00:00,17.8,-2.8,24.44,85839.78
2018-04-02 20:00:00,12.2,3.3,54.52,86013.77
2018-04-02 21:00:00,12.2,2.8,52.62,86187.77
2018-04-02 22:00:00,9.4,3.3,65.67,86332.77
2018-04-02 23:00:00,5,2.8,85.67,86593.77
2018-04-03 0:00:00,6.1,1.7,73.38,86622.77
2018-04-03 1:00:00,7.2,-2.8,48.99,86709.77
2018-04-03 2:00:00,5,-5.6,46.19,86912.77
2018-04-03 3:00:00,5,-7.8,39,87086.77
2018-04-03 4:00:00,2.8,-8.9,41.78,87231.77
2018-04-03 5:00:00,1.7,-8.3,47.36,87289.77
2018-04-03 6:00:00,1.1,-9.4,45.36,87347.77
2018-04-03 7:00:00,1.1,-10,43.26,87434.77
2018-04-03 8:00:00,0,-9.4,49.11,87492.77
2018-04-03 9:00:00,1.1,-11.7,37.77,87492.77
2018-04-03 10:00:00,0,-10.6,44.66,87521.77
2018-04-03 11:00:00,0,-11.1,42.92,87521.77
2018-04-03 12:00:00,-1.1,-10.6,48.4,87550.76
2018-04-03 13:00:00,-1.1,-11.1,46.5,87550.76
2018-04-03 14:00:00,0,-12.2,39.29,87608.77
2018-04-03 15:00:00,2,-12.8,31.88,87666.77
2018-04-03 16:00:00,3.3,-13.9,27.01,87666.77
2018-04-03 17:00:00,5,-16.7,19,87666.77
2018-04-03 18:00:00,6.7,-16.7,16.89,87666.77
2018-04-03 19:00:00,7.8,-17.2,15.02,87637.77
2018-04-03 20:00:00,8.3,-17.8,13.8,87550.76
2018-04-03 21:00:00,10,-17.2,12.95,87521.77
2018-04-03 22:00:00,11.7,-16.7,12.06,87434.77
2018-04-03 23:00:00,12.8,-16.7,11.22,87376.77
2018-04-04 0:00:00,11.7,-11.1,19.09,87376.77
2018-04-04 1:00:00,10,-8.9,25.44,87376.77
2018-04-04 2:00:00,8.9,-6.1,34.02,87318.77
2018-04-04 3:00:00,8.3,-5.6,36.81,87347.77
2018-04-04 4:00:00,7.2,-5,41.53,87347.77
2018-04-04 5:00:00,6.7,-5,42.98,87289.77
2018-04-04 6:00:00,6.7,-6.1,39.52,87260.76
2018-04-04 7:00:00,6.7,-8.3,33.35,87231.77
2018-04-04 8:00:00,7.8,-10,27.06,87202.77
2018-04-04 9:00:00,8.9,-10,25.12,87202.77
2018-04-04 10:00:00,5.6,-1.1,62.02,87173.77
2018-04-04 11:00:00,6.1,-1.7,57.32,87173.77
2018-04-04 12:00:00,7.8,-6.1,36.66,87144.77
2018-04-04 13:00:00,7.8,-6.7,35.01,87173.77
2018-04-04 14:00:00,8.3,-6.7,33.84,87202.77
2018-04-04 15:00:00,10,-8.3,26.66,87231.77
2018-04-04 16:00:00,11.1,-8.9,23.64,87260.76
2018-04-04 17:00:00,12.8,-10.6,18.48,87318.77
2018-04-04 18:00:00,13.3,-9.4,19.67,87347.77
2018-04-04 19:00:00,13.9,-7.8,21.44,87376.77
2018-04-04 20:00:00,14.4,-6.7,22.6,87347.77
2018-04-04 21:00:00,14.4,-9.4,18.31,87347.77
2018-04-04 22:00:00,16.1,-5,23.07,87318.77
2018-04-04 23:00:00,16.1,-6.1,21.22,87318.77
2018-04-05 0:00:00,16.1,-5.6,22.04,87260.76
2018-04-05 1:00:00,16.7,-5.6,21.22,87260.76
2018-04-05 2:00:00,13.3,-2.8,32.6,87260.76
2018-04-05 3:00:00,13.9,-2.8,31.35,87260.76
2018-04-05 4:00:00,11.1,-2.8,37.67,87289.77
2018-04-05 5:00:00,11.1,-2.8,37.67,87318.77
2018-04-05 6:00:00,10.6,-3.3,37.52,87289.77
2018-04-05 7:00:00,10,-3.3,39.05,87289.77
2018-04-05 8:00:00,8.9,-3.3,42.05,87260.76
2018-04-05 9:00:00,8.9,-2.8,43.64,87289.77
2018-04-05 10:00:00,7.2,-2.2,51.22,87231.77
2018-04-05 11:00:00,6.7,-1.7,55,87260.76
2018-04-05 12:00:00,8.3,-1.7,49.31,87260.76
2018-04-05 13:00:00,8.3,-1.1,51.53,87231.77
2018-04-05 14:00:00,8.9,-0.6,51.33,87289.77
2018-04-05 15:00:00,10,-0.6,47.67,87318.77
2018-04-05 16:00:00,12.2,-0.6,41.2,87318.77
2018-04-05 17:00:00,14,-0.6,35.58,87318.77
2018-04-05 18:00:00,16.1,-1.1,30.86,87289.77
2018-04-05 19:00:00,17.8,-0.6,28.74,87231.77
2018-04-05 20:00:00,17.8,0,30.03,87173.77
2018-04-05 21:00:00,19.4,0,27.17,87086.77
2018-04-05 22:00:00,18.9,0,28.03,87028.77
2018-04-05 23:00:00,18.9,0.6,29.27,86941.77
2018-04-06 0:00:00,18.3,1.7,32.89,86912.77
2018-04-06 1:00:00,18.9,2.2,32.84,86825.77
2018-04-06 2:00:00,16.7,3.3,40.77,86796.77
2018-04-06 3:00:00,15,4.4,49.1,86825.77
2018-04-06 4:00:00,15,4.4,49.1,86767.77
2018-04-06 5:00:00,15,3.9,47.41,86738.77
2018-04-06 6:00:00,15,3.3,45.45,86680.77
2018-04-06 7:00:00,15,2.8,43.87,86651.77
2018-04-06 8:00:00,13.3,5,57.16,86622.77
2018-04-06 9:00:00,12.2,5.6,64.04,86564.77
2018-04-06 10:00:00,11.7,5.6,66.19,86564.77
2018-04-06 11:00:00,13.9,5,54.97,86622.77
2018-04-06 12:00:00,12.2,6.1,66.3,86680.77
2018-04-06 13:00:00,11.1,7.2,76.89,86709.77
